S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
737.8383266,159.511452,147.9222509,-323.0198645,-89.05676937,666,94,97,-265,-86,513.4228246,665.0464391,576.1171646,253.4843265,148.0949004,407.4170487,519.6197702,506.7474602,231.8492931,121.1562341,-172,-2158.9,-1103.4,-711,-585,2121.2,2047,1195,144,295,0.378501503,-0.077025403,-0.098056924,0.029752443,-0.444679511,-0.399165286,0.501988243,-1.389671539,-1.558225695,-0.248837115,839.0490051,745.1259029,522.4806714,512.5129741,332.4711961,133.5999552,666,420.53,604.665,265,107,502.7822277,441.1478875,301.6503028,240.9475208,109.585239,401.3357769,356.6220417,263.2941363,223.4280477,85.75703494,0,0,0,0,0,2121.2,2158.9,1195,711,585,0.453767119,1.092231188,-0.298682975,0.061640093,1.126672353,-0.385737793,0.927045033,-1.225607217,-1.643658806,0.790954467,16,THIRTEEN,4
851.205798,97.10968744,-156.0232473,-318.0590271,-88.97407831,1000,43.5,-143.185,-264,-79,481.7667424,594.8240965,455.1123897,252.7147694,147.8925425,377.5997248,433.829507,413.301797,231.7181786,119.6976396,-533,-2048,-1587,-733,-842,2047,2047,1594,274,330,-0.617327365,-0.213330811,0.003111688,-0.004920206,-0.773591273,-0.206115543,1.611349766,-1.223186345,-1.61005232,0.893092167,931.3446123,863.2263055,432.3946524,422.4587269,323.0596862,128.6286154,1000,237,376.5,264,96,459.8707192,419.7578852,230.056697,246.286862,115.0616294,360.2866169,346.9006541,196.9431309,227.2591605,88.34407217,0,0.5,1.78E-15,0,0,2047,2048,1594,733,842,-0.513402093,1.401554915,0.461315406,0.047794151,1.521711842,-0.292772077,2.393789902,0.157966633,-1.649504683,3.122398565,16,THIRTEEN,5
832.711104,199.4201372,-32.84585037,-294.8887085,-83.1629356,1065,15,-23,-206,-109,449.4262143,425.7859669,182.3675173,231.8089564,82.71208607,358.6355758,330.191634,160.9026037,217.9104288,74.79475284,-74.177,-205,-247,-579,-202,1102,1247.4,247.02,3,39,-1.48428294,1.27814991,0.141590645,-0.167712009,0.097435674,0.23017385,-0.004884044,-1.493591076,-1.675227236,-1.418780551,910.0167295,858.2622382,274.0845283,163.087613,294.9185346,95.42719604,1065,137,226,206,109,398.4450074,382.0000422,87.90816246,231.7709921,68.19119742,317.7537611,300.3258776,82.97975324,217.8865679,60.0776403,52,0,0,0,3,1102,1247.4,247.02,579,202,-1.479791872,1.382527485,-0.604666291,0.168033839,0.120947278,0.223829388,0.101365484,-1.381218319,-1.675506717,-1.345953057,17,ONE,1
834.7417121,194.2884489,-29.49017727,-294.6573121,-81.3511377,1063,10,4,-204,-105,447.9245989,428.2722175,178.9500473,232.7793967,84.41804922,357.4563404,332.845076,162.5841943,219.0422779,76.2698621,-70,-207,-256,-585,-201,1108,1038,258,5,46,-1.484655746,1.288675554,0.008647102,-0.174026923,0.079741138,0.230716949,0.001254762,-1.566036383,-1.679884447,-1.434546978,910.4132781,858.3013677,270.9980503,157.9020505,294.7244215,94.77014645,1063,125,216,204,105,400.9124021,384.3291328,89.15584441,232.6943841,69.00693286,319.7608915,302.1612354,83.16414506,218.9885903,60.1670516,48,0,0,0,0,1108,1038,258,585,201,-1.480640945,1.377664272,-0.643357502,0.174741024,0.121119292,0.225052655,0.084976176,-1.268747797,-1.680500781,-1.310424697,17,ONE,2
833.8048786,197.2619097,-31.55889866,-293.9771027,-80.42224201,1065,8,2,-203,-103,450.5479547,427.1757729,175.5241575,234.1341793,84.94506611,359.6057657,331.5050576,158.2818285,220.5243,76.62139887,-76,-199,-238,-582,-207,1098,1034,223,6,43,-1.48573578,1.279544098,0.037658269,-0.179903208,0.072596713,0.232169577,-0.013365118,-1.546442291,-1.686351858,-1.433740644,909.9610291,859.8886929,272.1495704,154.9031371,294.0410493,94.42873665,1065,136,213.925,203,103,398.4918316,383.8102564,88.31443863,234.0538301,69.03275416,317.8716629,301.5499933,83.08796768,220.4731427,59.8136053,56,0,0,0,0,1098,1034,238,582,207,-1.481537911,1.372190789,-0.607555441,0.180563009,0.127246678,0.226243271,0.0795305,-1.365890095,-1.686912116,-1.290895239,17,ONE,3
842.242895,192.3775918,14.68654822,-293.99904,-79.71844147,1079,54,-26,-202,-101,455.0010721,429.3294907,120.7471506,234.8199785,85.5508808,362.9943452,333.4959953,109.0760902,221.264905,76.99607389,-72,-196,-118,-584,-205.22,1100,1035,225.57,3,51,-1.482507958,1.288109803,0.479371529,-0.182454488,0.070057498,0.227340287,-0.010636066,-1.289772206,-1.688012312,-1.427140888,916.1814188,868.3400822,287.7676447,106.7194043,294.0628612,94.49694845,1079,120,94.668,202,101,402.9443856,372.1583114,58.32180997,234.7400142,68.8704122,321.2388457,295.3399741,42.60269042,221.213848,59.26186552,59,50,0,0,0,1100,1035,225.57,584,205.22,-1.477494221,1.444204168,0.474709988,0.183105825,0.137375552,0.220099229,0.174596334,-0.446852048,-1.688561493,-1.270475528,17,ONE,4
841.9154203,218.462952,-9.131346772,-294.5905558,-77.12033992,1078,60,-22.224,-202,-100,451.5297978,426.9328575,114.756435,235.4590171,92.70257008,360.2976689,331.2980741,86.61968346,221.9532221,79.60986771,-65,-196,-129,-585,-203,1102,1033,219,5,655.58,-1.483633304,1.136136134,1.054407727,-0.183870894,0.908302337,0.228811979,-0.240648214,-0.293072169,-1.688407482,4.35873589,921.6084636,865.4469211,311.8181659,91.51805802,294.6656127,96.30038087,1078,177,84,202,100,404.5812913,364.3446524,69.81041296,235.3650419,72.56856965,322.6472676,286.2956029,58.57115521,221.8931765,59.23215755,52,51,0,0,0,1102,1033,219,585,655.58,-1.47944987,1.36614211,0.451418163,0.184634356,0.769763123,0.222813586,0.067939995,-1.057443853,-1.689050596,3.110215938,17,ONE,5
605.4132457,136.6829116,216.2721889,-294.9552134,-77.61272766,560,264,-59,-202,-99,401.0292226,563.3831092,446.4036023,236.1963793,86.65782916,349.7468638,461.5183927,431.4019677,222.590242,77.76046212,-15.188,-667.32,-232,-584.3,-201,1047,1047.8,828,4,48,-0.213021708,0.193580416,0.380436177,-0.18186632,0.070209618,-1.360174783,-0.931832488,-1.755861832,-1.687408372,-1.421525146,724.5711762,606.6647373,488.8549751,389.4547298,295.1165298,94.12743924,560,270,228,202,99,399.1326141,311.4540193,307.127422,235.9946994,68.35241891,348.7456705,281.6644916,292.855935,222.4611888,57.99749798,0,224,0,0,0,1047,1047.8,828,584.3,201,-0.203815456,0.809386141,0.353758328,0.183488226,0.141148252,-1.370117836,-0.975904615,-1.653001709,-1.688762642,-1.226658834,17,TWO,1
408.3593757,62.66133333,248.7406527,-296.8868445,-77.97934846,41,401,611,-202,-98,474.3144112,628.8689494,581.5737072,237.2600416,86.15466291,464.1945321,592.7557147,546.932634,223.6765104,77.29913896,-25,-848,-648.31,-584,-204,1005,825,895,2,47,0.404077257,-0.315599392,-0.460873747,-0.182274757,0.085242636,-1.830524423,-1.580537071,-1.472806168,-1.687612869,-1.412423377,571.6452675,413.6566747,605.2879814,596.6807646,296.931675,94.46347492,41,527.91,618,202,98,469.6995474,181.2732908,209.6061897,237.2039075,67.6663196,459.9566929,173.0817455,146.0617281,223.640646,57.51955175,6,397,206.41,0,0,1005,848,895,584,204,0.407857965,0.267055348,-0.531337248,0.182726128,0.140695053,-1.832691332,-1.755915621,-0.41935933,-1.687991883,-1.234020832,17,TWO,2
510.504367,105.3996845,-88.68509223,-296.8487899,-77.92057093,256,186.5,-216,-202,-99,463.5616118,638.7336677,466.2098155,237.3067125,86.2014758,439.3130113,528.3146408,385.6545107,223.7221719,77.5466945,-74,-1004,-798,-582,-201,1067,765,641,3,47,0.203827009,-0.66569801,0.134716204,-0.182412852,0.088585678,-1.682489511,-0.863551061,-0.904934041,-1.688335298,-1.428167639,611.3752262,538.2789922,549.3945777,403.3915291,296.8930348,94.27172892,256,695,244,202,99,430.9821988,342.2195092,249.833346,237.2513288,67.92483712,417.0933111,319.3926718,239.1582427,223.6867761,57.92530491,65,112.83,142,0,0,1067,1004,798,582,201,0.333179252,-0.145582053,0.458349259,0.182857752,0.121160434,-1.784045443,-1.606419343,-1.609265083,-1.688709064,-1.244920226,17,TWO,3
404.1538539,67.97597143,319.484919,-298.1309001,-78.03294934,4,250,690,-202,-99,520.7636747,516.8794942,576.9775917,238.7426924,86.10667196,509.3469169,448.4879295,545.2009543,225.1610133,77.48895317,-256,-769,-558,-586.24,-202,1064,752,943,4,45,0.403377508,-0.379564408,-0.466241804,-0.184503505,0.084290358,-1.825853326,-1.03681326,-1.504191948,-1.689549212,-1.432298061,604.1546644,430.6680342,462.0831238,609.0979381,298.2050188,94.12444888,65,329,690,202,99,499.0487366,241.1738114,252.6763422,238.6500628,68.13786361,488.1355726,233.7133676,197.6653314,225.1017183,58.18891458,0,221,164,0,0,1064,769,943,586.24,202,0.404367712,0.349028033,-0.611562863,0.185241961,0.120534442,-1.826606436,-1.803324744,-0.562311363,-1.690168078,-1.250070583,17,TWO,4
585.0637795,13.65563697,350.3611893,-298.4684233,-78.26585562,487,32,741,-202,-99.5,405.7788841,463.3079697,598.9727855,238.8450488,86.21284876,361.9004241,378.4245363,573.4968891,225.2648248,77.58852515,-25,-687,-551,-588,-201,1059.1,730,900,4,47.086,-0.119828909,-0.029016909,-0.498535599,-0.184342806,0.088364155,-1.400302734,-1.007780645,-1.584661518,-1.688812677,-1.427450431,748.6307563,591.218706,381.1556637,643.5691269,298.5269112,94.45286218,487,257,741,202,99.5,396.7535056,263.6217992,259.2494351,238.7719095,68.08531686,356.9764829,246.1637363,221.6473639,225.2180345,58.16541158,7,23,181,0,0,1059.1,730,900,588,201,-0.073414233,0.121322794,-0.832365232,0.184926544,0.121361692,-1.445970261,-1.605466746,-0.746743122,-1.689302193,-1.247416514,17,TWO,5
-302.9857165,-63.1532211,410.1403427,-298.8599031,-79.3252133,-81,-123,828,-203,-104,284.7512049,653.2165609,624.7812996,238.3111523,86.85206559,277.166069,473.1276851,585.2841209,224.5768206,78.43904862,-708,-1013,-601,-588,-211,-58.1,1037,1032,5,48,-0.443895365,0.32821268,-0.594655644,-0.179522929,0.135172663,-1.753789917,-0.548030165,-1.35247849,-1.684317839,-1.410651578,599.6778348,302.9857165,485.7583294,667.3121894,299.0124775,96.48432156,81,240,828,203,104,284.7512049,441.1491719,336.3540556,238.119599,67.26932434,277.166069,426.8818151,276.6779048,224.4547611,57.84856305,58.1,14,24,0,0,708,1037,1032,588,211,0.443895365,0.337263745,-0.957861273,0.18106474,0.0963488,-1.753789917,-1.795668807,-0.489406699,-1.685617054,-1.241578903,17,THREE,1
-219.7512863,-204.5271721,359.8739858,-275.5658256,-44.05038017,-3,0,536,-204,-6,330.2967491,517.2173047,614.0207714,260.8490169,73.80726184,316.0621589,463.3517753,542.2724369,244.8887863,69.30275441,-768,-990,-663,-595,-200.42,255,1020,990,6,56,-0.424210082,-0.210738122,-0.589894173,-0.187646567,-0.208677656,-1.64020477,-0.995006538,-1.115791543,-1.759329831,-1.47984222,545.4431573,273.1891498,422.4463409,623.4317069,275.9281398,64.15939765,122,358,659,204,50.844,287.6487408,361.6898708,343.1342435,260.4655467,57.18820037,273.4111639,311.9614048,275.186869,244.598935,52.43590004,0,0,0,0,0,768,1020,990,595,200.42,0.437303668,0.415315896,-0.765936051,0.188977229,0.247374988,-1.602582112,-1.188151651,-0.658995421,-1.759658577,-1.3656165,17,THREE,2
-31.82253242,-203.696958,495.4090822,-295.8004027,-81.46188033,-51.25,-193,839,-210,-131,121.0540286,441.2374198,767.3029505,246.5338982,97.94675515,106.1319008,360.5638309,608.2296603,232.2736504,90.09065684,-177,-755,-1032,-601,-210,163,535,990,8.1906,70,0.411580813,0.408929644,-1.436417422,-0.189711421,0.309876783,-1.244693627,-1.014295709,0.16410183,-1.713151247,-1.402680038,618.1174639,112.4964073,411.0449306,905.4751096,297.0519226,107.1889562,141.44,518.42,972,210,131,54.82691843,259.1654806,118.4752057,245.0237897,68.83251607,52.92040256,237.6154532,106.9274257,231.2724345,59.21816581,38,25,698,0,0,177,755,1032,601,210,-0.344780443,-0.242696664,-0.701905745,0.200267495,-0.170223554,-1.776708798,-1.42570973,-1.05160593,-1.721354899,-1.068755942,17,THREE,3
322.3985571,437.8510091,6.977575342,-292.7792428,-82.33591236,269,482,589,-210,-133,397.9186182,203.1613825,782.9187682,246.3166739,98.18780096,361.8487616,161.4934466,765.5432018,231.9803592,90.09569969,-131,99,-992.78,-598,-212,874.32,767,715,10,71,0.164052213,-0.193135521,-0.403760152,-0.190357184,0.336131364,-1.642711738,-0.761609199,-1.823479168,-1.721232397,-1.373343633,623.0585124,405.0724201,437.8510091,766.9387169,293.9709428,108.639283,269,482,712.06,210,133,313.3191915,203.1613825,156.6742034,244.892536,67.93569107,295.7096712,161.4934466,146.410168,231.0269992,58.53165492,83,99,563,0,0,874.32,767,992.78,598,212,0.396143943,-0.193135521,0.301005369,0.199981792,-0.165599729,-1.588578297,-0.761609199,-1.599826041,-1.728547686,-1.077091423,17,THREE,4
292.7138662,122.6316299,-510.0400093,-292.4620049,-82.73977417,80,266,-758,-211,-133.825,367.798762,425.9332038,755.6512907,246.7925712,98.28766948,357.0855332,364.4696049,596.2648822,232.3744802,90.2570467,-67,-609,-1050,-605,-209,752,623.19,994.21,7,71,0.35715367,-0.64015047,1.401727334,-0.192505061,0.334732349,-1.80901608,-0.867457573,0.122566146,-1.723740233,-1.381689568,673.2314831,330.4920257,388.9959308,902.2888879,293.2866078,108.7791293,80,397,981,211,133.825,334.2474397,212.3112453,129.4814848,245.8115892,68.34548816,326.8630056,182.2702662,124.7116243,231.7147979,59.00982053,0,52,730.91,0,0,752,623.19,1050,605,209,0.39912497,-0.320916622,-0.324781259,0.199012403,-0.170534558,-1.827312366,-1.313515914,-1.751036098,-1.728596668,-1.094672891,17,THREE,5
974.6084968,273.4979126,-147.524617,-318.7184742,-85.878707,1052.2,208.225,-59,-243.085,-98,610.1557254,632.0957286,321.8327795,264.1564038,165.0274932,475.9735995,446.457259,263.878059,237.652492,125.518412,-589,-2602.8,-1061,-720,-709,2376.1,2047,766,271,441,-0.159913733,0.022381372,-0.650362158,0.214132917,0.012822648,-0.620059251,1.894055255,-0.479094806,-1.098301107,0.525013311,1074.887418,986.9566241,490.3112443,258.5641545,348.9495611,149.0796154,1052.2,287.875,159.795,248.14,128.78,589.960422,483.5680702,241.7775916,222.6695547,111.2441686,461.4174121,376.4995103,200.495909,210.1188441,85.92830865,0,0,0,1,0.061097,2376.1,2602.8,1061,720,709,-0.064067255,1.47223024,1.078241854,0.168020413,1.177119687,-0.679339701,1.567479627,-0.033945443,-1.603214156,1.838312275,17,FOUR,1
971.4396595,287.59223,-148.9413172,-314.9106611,-84.92790579,1053,214,-56,-241.08,-98,610.1453576,650.6129348,327.8379732,267.1672214,166.346312,477.8039711,459.5514058,267.6105569,240.8439934,126.5575062,-644,-2166.9,-1121,-752,-776,2178.9,2171.9,1047.7,272,500,-0.185210282,-0.152316401,-0.650295245,0.209820271,0.026963089,-0.618220111,1.943656973,-0.31513419,-1.147535382,0.623263289,1074.694976,984.7875242,510.2823844,261.4382834,345.7656319,150.4485279,1053,293,159.22,250,128,588.3447293,495.4865313,247.5526488,225.7883696,110.6318674,461.8636422,391.3681414,204.4792881,212.6868582,85.27266978,0.10851,1,0,0.12232,0,2178.9,2171.9,1121,752,776,-0.080627683,1.396012829,1.125120917,0.13960073,1.248027557,-0.704553272,1.234472224,0.137680457,-1.608383985,2.254747397,17,FOUR,2
994.9986101,289.7018558,-151.2895286,-317.5423856,-88.68880396,1069.4,216,-68,-253,-103,628.0330323,664.3409419,334.4318052,271.1766681,176.7926634,493.5379148,472.4964919,270.0514003,242.5169494,136.8680654,-648,-2048,-1230,-726,-805.59,2047,2047,928,280,437.68,-0.200247734,0.144413693,-0.633113185,0.265030171,0.036304894,-0.692621286,1.461159452,-0.203992434,-1.065272862,0.315346597,1097.969395,1009.044914,517.2850453,265.8630905,352.9606728,161.4140745,1069.4,314.285,160,264.5,139.99,605.1907305,507.5037064,253.012967,223.095536,114.2530151,477.0418054,393.2015847,210.2065465,209.4190898,88.47051395,1,0,0,0,0,2047,2048,1230,726,805.59,-0.096666077,1.404042748,1.147013074,0.138145175,1.190912403,-0.786296946,1.239136671,0.234252366,-1.581276803,1.897140163,17,FOUR,3
985.4003961,277.7960407,-156.3712131,-315.4082012,-86.98441351,1065,218.5,-56,-244,-104.5,623.3610626,662.0332272,332.0407586,268.0914682,171.7540305,493.1735458,467.1726133,274.6817634,239.9561505,130.9326801,-688,-2048,-1213,-761,-649,2100.6,2047,788,276,493.37,-0.154152605,0.023675967,-0.590495948,0.178782831,0.123585514,-0.704152038,1.599169342,-0.51653031,-1.104931786,0.541888694,1086.133122,998.5959363,514.1467142,268.6346412,346.9822665,155.4488088,1065,303.5,166,249.5,133,601.9811372,500.9834059,250.0119428,225.7087467,113.5345945,477.7079759,392.1994751,210.7063135,211.1874596,87.74209647,0,1,0,0,0,2100.6,2048,1213,761,649,-0.054755469,1.406802845,1.010474344,0.198210259,1.15328212,-0.781243881,1.238192936,-0.129263533,-1.543946245,1.542278931,17,FOUR,4
995.681785,282.523832,-164.1008872,-314.7129823,-87.4853561,1077,213,-75.8335,-246,-98.5,624.6107341,682.0978239,345.9920815,269.0344922,180.159744,486.3475181,477.4310397,285.1860239,239.3819569,134.9516875,-679,-2048,-1245,-762.65,-770,2298.7,2306.6,848,295,554,-0.242582698,0.043189663,-0.53168283,0.237781072,0.103663687,-0.624551345,1.632508169,-0.48131058,-1.009245465,0.881653936,1097.647021,1011.794538,524.022795,281.5624135,349.1505525,159.4763848,1077,319,164,258,132,598.1384801,519.9413691,259.4707617,222.4892926,121.1027885,467.2327432,403.634713,221.804461,207.7634961,93.50326951,1,0,0,0,0,2298.7,2306.6,1245,762.65,770,-0.122840731,1.40968556,0.990744724,0.178876539,1.282242824,-0.730983754,1.238918903,-0.179999891,-1.53065029,2.036284722,17,FOUR,5
894.7249897,269.7370296,-78.93369716,-252.8618812,-191.0489046,1026.7,126.5,0,-213,-151,574.2490451,531.6750807,347.5219897,246.4911079,170.3235921,458.083354,397.1757927,277.196136,216.507239,127.1627357,-561,-2055.5,-1182.8,-751.36,-945,2144.6,2047,865,293.7,290,-0.216581629,0.411970841,-0.69370279,0.020193607,-1.081236772,-0.65288107,1.789489653,-0.360486814,-1.052765021,1.810024059,989.9293994,904.7271288,392.4988483,263.0583365,284.8224873,200.4039295,1026.7,183.31,182,237,153.33,558.350566,448.7135909,240.3612727,208.7229732,159.205522,445.3942329,366.9209996,198.669993,186.9001146,120.129318,0,0,0,0,0,2144.6,2055.5,1182.8,751.36,945,-0.14956523,1.389980632,0.939796942,0.309427186,1.446534813,-0.671057353,1.215830424,-0.091881533,-1.268420918,2.316909492,17,FIVE,1
942.752677,288.5268505,-96.64737919,-262.1829289,-220.139294,1009,176,20,-221,-165,553.4548535,553.1333233,356.7453597,249.6529716,177.1571148,419.2220435,414.9992107,288.510556,215.7038397,133.3839517,-227,-2060.6,-1287,-747,-1149,2076.9,2122.9,1268,342,198,-0.129739841,0.366077043,-0.746116101,-0.018081566,-1.442854544,-0.416073597,1.115017875,-0.247945044,-0.993238431,2.658373359,1048.127982,949.620896,446.5561458,266.6648136,295.4303727,223.2140629,1009,234,160,233,165,541.5802264,435.5905408,255.870707,209.2342652,173.2651599,411.048511,357.6908139,212.8312537,185.5462507,131.0866074,0,0,0,0,0,2076.9,2122.9,1287,747,1149,-0.060551964,1.341386112,1.051204103,0.410292667,1.581831117,-0.451677317,1.20389533,0.052267479,-1.155226486,2.889585627,17,FIVE,2
952.1204333,287.1236491,-115.0965691,-261.0300962,-225.8045139,1017.5,179,7,-217,-178.585,553.7498529,547.828948,358.8863812,252.614464,184.4773488,420.9560568,411.2693729,290.5364057,215.3493144,139.2027161,-227,-2048,-1271,-787,-1043,2133.1,2047,1057,299,185,-0.166317463,0.45209853,-0.837842981,-0.049728868,-1.322987969,-0.421027146,0.97446494,-0.106325368,-0.916500203,2.260931462,1058.935748,958.573726,441.0873086,264.3786164,297.3826304,230.1803799,1017.5,235,147,229.5,178.89,542.4969791,433.5286362,268.5602435,208.578603,178.9850489,413.2340136,356.3993187,222.3103766,182.4131034,135.8051666,0,0.99988,0,0,0,2133.1,2048,1271,787,1043,-0.102012481,1.34709604,1.152068154,0.496985129,1.497673034,-0.457621514,1.173215169,0.360593031,-1.002156823,2.561658692,17,FIVE,3
937.7260186,279.845313,-124.6963135,-267.4385773,-221.663894,1013,191.725,-5.48265,-215,-169,550.803225,556.1075201,358.428772,254.4784722,184.6933442,416.0333167,412.9213855,291.6483371,218.5751734,136.7988601,-231,-2048,-1409,-815.26,-1086,2110.1,2047,921,287,513,-0.170389725,0.243676993,-0.771409932,-0.098427193,-1.277537268,-0.359086342,1.049564055,-0.297989633,-0.970067291,2.550584246,1045.873286,945.865329,453.7113982,267.6891301,299.040684,227.0347897,1013,248.355,148.98,226,169,536.6993385,426.2132348,268.9567118,216.4470452,178.0467253,405.9723192,350.437953,225.7205601,190.1858234,133.8695003,0,0.90664,0,0,0,2110.1,2048,1409,815.26,1086,-0.089748765,1.312892954,1.074052083,0.47315289,1.556077738,-0.396677326,1.063871737,0.038695775,-1.049739287,2.600338289,17,FIVE,4
943.6349546,298.240927,-124.4529075,-265.3812483,-223.3775156,1017,195,-5,-219.75,-171,550.2702771,544.699909,362.2502989,255.3012744,181.6190061,417.6177122,410.4044911,290.8641882,219.6543732,137.0929307,-202,-1971,-1350,-798,-1054.1,2151.7,2108.7,861,254.3,162,-0.171623736,0.299313778,-0.874953858,-0.079327183,-1.365820683,-0.401070472,0.977919167,0.086228486,-1.00705284,2.125019736,1056.034008,950.7322003,452.2651372,264.1746651,299.5365792,226.5948173,1017,244,142.32,225.515,171,537.9093033,425.4983396,277.309632,214.1843375,177.5868864,408.8783347,352.5835153,229.3510853,188.754698,134.638358,1.4521,0.4085,0,0,0,2151.7,2108.7,1350,798,1054.1,-0.100854481,1.286388819,1.228540362,0.472580641,1.496161228,-0.438603002,0.982755295,0.63451018,-1.071047537,2.334161966,17,FIVE,5
916.7271835,253.8238482,-152.2893767,-351.5554255,69.62247175,1026,188,-37,-265,95,586.2537871,564.7383097,424.0213461,316.5928081,211.0759985,451.551576,417.3417163,322.5580307,284.4292319,182.9785958,-706,-1945,-2019,-1024,-661,2089.4,2030,1832,224,595,-0.320567993,0.138067777,-0.785065253,-0.186711918,-0.090090053,-0.33372755,0.455630744,1.91367452,-1.228328501,-0.714295844,1027.83551,942.7867158,459.1466601,305.7658102,376.2593613,190.3151888,1026,249,160,265,175,543.3353971,415.2993215,330.8494874,286.7802667,114.7440428,418.5982346,351.4492773,262.411105,261.1375344,92.17846223,1,1,0,0,0,2089.4,2030,2019,1024,661,-0.114575591,1.107324549,1.70605825,0.397748708,0.755553258,-0.450163532,0.213416091,3.261932498,-1.268704676,0.318911346,17,SIX,1
