S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
538.0249877,10.53434171,-137.4089991,-316.5105481,-84.45439519,244,-2,-63,-250.97,-107,959.4378209,928.9173902,627.3602862,305.3702153,338.8055551,800.8115053,708.4468919,471.6390385,250.7464709,232.0073459,-2048,-2186.1,-2226.9,-1210,-2061.7,2221.7,2665.2,2082.4,743,2014,0.250110334,0.133101021,-0.121286045,-0.195206996,-0.00536314,-0.749483638,0.114632895,1.394421362,-0.231660545,6.45471814,644.8058348,810.2441785,708.2721354,471.2578021,355.391009,248.6839487,566.5,589,363,268,183,743.8301549,600.8811503,436.188467,259.0597868,245.0434813,648.0469312,474.140593,331.9465925,219.9972877,164.1640714,0,0,1,0.58537,0,2221.7,2665.2,2226.9,1210,2061.7,0.65652583,0.966483607,1.528220893,0.736177218,2.949240105,-1.113902046,-0.018080527,2.508086681,-0.295510706,13.7009751,7,12,5
553.3951883,186.8686146,-54.60252679,-304.2163716,-73.42567183,390.265,286.995,-316.415,-241,-40,684.1137752,683.6878,672.4977421,263.0817752,176.6982528,569.0704149,541.4124385,633.4215123,239.6219746,134.3193636,-831,-2048,-1614,-801,-1044,2184.7,2174.4,1143,177,659,0.405945478,-0.361103264,0.209188507,-0.077059168,-0.922828983,-0.58257857,0.217022652,-1.660770288,-1.500471581,2.758057001,664.895841,675.768724,590.772341,642.099191,320.5342684,135.8761907,460.015,593.75,666.665,241,92,563.4326928,391.2141428,206.3187327,242.9157106,134.6820696,479.1550423,289.5657293,144.5415422,225.3950947,97.73972639,1,4,1,0,0,2184.7,2174.4,1614,801,1044,0.874442703,1.064655895,-0.712233351,0.224250335,2.097213086,-0.325881145,2.190375635,1.941676356,-1.61123171,6.134771772,7,13,1
675.2211305,-5.501345923,-103.1386009,-305.3182716,-69.40138911,691.42,112,-223.5,-218,-36,604.7400952,582.4451672,739.9619811,259.647017,176.7585069,439.5520082,427.2973359,678.5074057,240.0261148,136.3669314,-758,-2048,-1773,-822,-978,2047,2047,1111,125,438,-0.185022654,-0.191086421,-0.039746629,-0.118155423,-0.922288136,0.078109703,2.720925187,-1.469062679,-1.576739718,2.210824358,751.4168022,785.053333,426.1781734,691.9353906,314.5319843,136.7843276,696,324,696,218,98,452.9764167,396.8485737,281.077463,248.3959435,131.6747294,342.9754623,277.5915262,188.6865532,231.8720482,97.45566537,0.5,1,3,0,0,2047,2048,1773,822,978,0.751894693,2.194292726,0.27153199,0.19404008,1.978597223,0.590927994,5.857802978,1.435472445,-1.62383934,5.825105728,7,13,2
674.1623718,42.70341287,-91.94051554,-306.3186246,-77.88131368,658.5,186.81,-179.5,-234.57,-32,588.1179099,650.4700633,764.0611897,268.1752141,185.4736935,429.673568,489.9589907,681.7222148,245.784969,145.4920945,-733,-2215.2,-1947,-922,-1040,2443.3,2047,2047,451,590.25,0.053311337,-0.233084826,-0.177768451,-0.122605666,-0.932902813,0.105704402,2.092710747,-1.130528974,-1.465484554,2.043333482,751.4440379,757.575146,497.417896,691.6727181,319.6415012,143.7456675,661,426.5,678,236.07,100.785,475.751109,421.0307722,336.698151,252.1310983,140.6723354,362.7138761,278.740272,227.9577638,234.4585089,105.0016073,5.1845,0,3.1523,0,0,2443.3,2215.2,2047,922,1040,0.812741284,2.133189002,0.73826062,0.240181773,1.89098547,0.442901223,5.346669232,1.910160855,-1.565718838,5.163607609,7,13,3
651.5738496,41.57095547,-114.0585803,-309.1143775,-62.17508818,647,175.5,-221.5,-238,-26,602.4174197,605.7640166,773.8083259,266.5367276,203.3839073,442.9839561,451.0621453,703.6183741,244.1960479,153.6972931,-747,-2665,-2048,-931,-1040,2376.7,2047,1563,377,1015,0.093693171,-0.310006038,-0.101349384,-0.080453381,-0.307994812,0.123300531,2.483578531,-1.30867754,-1.474901711,2.600213136,733.9641855,748.4818394,460.3856533,716.8763613,322.3109779,152.8241982,655,386,703,239.315,105.62,476.5826884,395.6888628,312.2676389,250.4058154,147.855617,360.3766877,267.4025868,205.4474461,232.337074,109.7653748,2,1,1.456,0,0,2376.7,2665,2048,931,1040,0.917901389,2.249704202,0.674095776,0.194216803,1.896852623,0.769036076,6.336400246,2.344521287,-1.56721288,5.016665884,7,13,4
697.6137477,77.08652455,-127.8436189,-304.8808639,-71.65026595,740,223.5,-171.165,-225.5,-25,579.07262,647.7411922,703.028006,265.9364433,198.0413514,421.37505,489.7983141,632.8042962,243.2354569,148.6643183,-808,-2048,-2048,-917,-1107,2049.6,2487.5,1710,244,768,-0.174342134,-0.24239096,-0.150726744,-0.152979787,-0.845945001,0.211281604,1.941243983,-1.204422503,-1.474294672,3.224011245,779.126027,784.8136886,507.2526185,643.1870735,317.345518,146.6941208,741,457.7,625,229,98,453.8276217,409.8965657,310.8078329,250.9192603,151.0713401,334.9301246,268.6933641,213.10487,232.4214581,109.6191653,0,0,2,0,0,2049.6,2487.5,2048,917,1107,0.643778894,2.124736846,0.763232216,0.258823565,2.148590628,0.607888469,5.523619747,1.714699508,-1.525043363,6.453818573,7,13,5
844.7891896,248.1380934,-139.0435461,-299.5980783,-76.1158472,1061,139,-42,-232,-75,414.2643133,428.0885716,231.2486628,198.6113833,34.48298576,331.0011475,337.1765729,201.0559209,181.3741337,27.37027198,10,-250,-539,-554,-144,1070,1068.8,131,-16,-18,-1.493403559,0.87365738,-0.663028342,-0.023713774,-0.114631207,0.242715702,-0.472797036,-0.911768058,-1.49805169,-0.831231059,943.4654348,844.7891896,343.2145881,191.896344,299.5980783,76.1158472,1061,232,122.37,232,75,414.2643133,356.3885441,189.6776193,198.6113833,34.48298576,331.0011475,272.9169391,158.7736826,181.3741337,27.37027198,10,0,0,16,18,1070,1068.8,539,554,144,-1.493403559,1.193597196,0.900919727,0.023713774,0.114631207,0.242715702,-0.11463232,-0.618257293,-1.49805169,-0.831231059,8,1,1
437.9003635,178.8258511,230.3857434,-299.7275674,-73.62726206,104,118,30,-230,-76,504.6875923,529.3712367,618.6879008,199.9705832,36.69545366,491.7609149,438.9310993,566.0987953,182.8387688,30.84190473,-70,-557,-637,-557,-150,1077,1035,986,-12,-19,0.380680045,0.302991788,0.018421729,-0.026931568,-0.215638418,-1.812405514,-0.973589303,-1.525029454,-1.502461443,-1.137508927,609.975895,458.9651379,450.2943759,532.9323942,299.7275674,73.62726206,104,427,632,230,76,485.6033305,330.7370289,389.555452,199.9705832,36.69545366,474.9090953,265.4766389,363.5561978,182.8387688,30.84190473,21,113,0,12,19,1077,1035,986,557,150,0.403518675,0.696883653,-0.190922724,0.026931568,0.215638418,-1.824833238,-0.793624663,-1.715259319,-1.502461443,-1.137508927,8,1,2
751.5962364,277.2169291,-9.129773561,-299.7544936,-72.27765257,928,410,-48,-229,-80,385.5638781,544.8095664,392.0632966,202.098997,39.69609511,300.8649332,446.057147,330.8605292,184.5167784,34.99745932,-26,-632.78,-596,-567,-175,1048,1120,572,-3,-11,-1.329815915,-0.362120254,-0.032517152,-0.017427189,-0.118965057,0.006890469,-0.809929324,-1.132599682,-1.492134882,-1.300665706,858.4324648,752.3349611,524.4626336,332.3375683,299.7544936,72.27765257,928,510,252,229,80,384.1199906,313.9171291,208.1210782,202.098997,39.69609511,299.6829735,238.3038553,191.27937,184.5167784,34.99745932,0,44,0,3,11,1048,1120,596,567,175,-1.328530964,0.155465514,0.045937142,0.017427189,0.118965057,0.004847661,-0.701042559,-1.508569743,-1.492134882,-1.300665706,8,1,3
824.1918997,155.1194156,-69.97084486,-300.2036813,-72.94812641,993,103,-67,-224.5,-82,383.7094315,553.1513602,289.0034506,202.6555085,40.60572363,305.4359192,466.1326961,221.639542,185.6965153,35.97644632,48,-612,-589,-562,-177,1064.4,1132,303,-3,13,-1.46528539,0.283546198,-0.736512585,-0.031735572,-0.024716384,0.204755435,-1.095193192,-0.619755665,-1.508578642,-1.293877799,896.4897764,824.1918997,476.6705203,229.8317363,300.2036813,73.00016787,993,451,135,224.5,82,383.7094315,320.5606994,188.6294434,202.6555085,40.51206014,305.4359192,259.4583109,153.9246642,185.6965153,35.91396353,48,85,0,3,0,1064.4,1132,589,562,177,-1.46528539,0.606992866,1.079577161,0.031735572,0.033607049,0.204755435,-0.826445767,-0.376795371,-1.508578642,-1.308756902,8,1,4
821.1788629,167.1361797,-111.8961039,-300.6053142,-72.77998029,1009,119,-33.0365,-221,-85.5,394.5704823,550.8104909,269.4124666,204.5622852,42.25148793,315.1519817,469.9271374,211.799656,187.7946066,38.61096916,13,-554.59,-621.54,-559.32,-155,1047,1037,160.93,-10,-11,-1.490433311,0.29283236,-1.0500393,-0.038823737,0.040640006,0.239261206,-1.182433907,-0.366892434,-1.515947216,-1.496445118,900.250213,821.1788629,484.0959304,203.2890478,300.6053142,72.77998029,1009,481.705,135,221,85.5,394.5704823,311.3165303,209.2104834,204.5622852,42.25148793,315.1519817,238.063776,164.4128562,187.7946066,38.61096916,13,112,0,10,11,1047,1037,621.54,559.32,155,-1.490433311,0.663089948,1.366414677,0.038823737,-0.040640006,0.239261206,-0.693846943,0.096392899,-1.515947216,-1.496445118,8,1,5
534.8678628,221.1403798,-148.3049003,-301.3689412,-72.73182991,327.175,172,-521,-218,-90,442.6469123,541.0026821,602.0983319,206.1986958,45.80748977,416.1749767,453.8810627,570.5180199,189.4287591,42.20557419,-48,-675,-855,-561,-168,1063.3,948,983.99,-2,14,0.157505138,-0.280839203,0.451615458,-0.03919725,0.068730161,-1.646326311,-1.113058481,-1.532972493,-1.518771466,-1.455715969,673.1227224,549.4946944,478.4061363,600.179,301.3689412,72.75265103,327.175,630.25,559,218,90,424.3475553,335.6512266,155.5721656,206.1986958,45.77440422,404.4735113,310.6583842,138.4508645,189.4287591,42.18058886,26,5.7338,320,2,0,1063.3,948,983.99,561,168,0.239956385,-0.214797178,-0.043185712,0.03919725,-0.06677466,-1.715049301,-1.505562151,-1.330217672,-1.518771466,-1.458571149,8,2,1
375.9259777,36.99615071,329.0157488,-302.7801019,-72.81612129,331,484,810.7,-211,-99,402.6756091,612.4391061,659.031563,209.93731,49.55548429,354.2832869,597.548368,616.8945896,193.5969671,47.01228623,-144.05,-751,-753,-564,-174,971,707,928,-8,-6,0.190990783,-0.387649477,-0.647400276,-0.05272178,0.199427923,-1.384203566,-1.81441625,-1.306354908,-1.53782534,-1.642060734,589.8460787,431.4069133,604.9475981,682.6977394,302.7801019,72.81612129,331,618,810.7,211,99,342.5521775,101.8541584,276.3790485,209.93731,49.55548429,309.8985384,94.36793165,217.3871648,193.5969671,47.01228623,27,466,137,8,6,971,751,928,564,174,0.432128342,-0.038964219,-1.378336851,0.05272178,-0.199427923,-1.32586397,-1.688261989,0.091033336,-1.53782534,-1.642060734,8,2,2
406.1087574,121.7094095,-10.74558858,-302.7346754,-73.43763644,84,492,-122,-209,-101.92,455.6788129,774.4400685,474.3176756,210.5523339,50.56009547,444.5400022,725.2400692,371.8125798,194.2331797,48.04347343,-74,-1125,-689.02,-581,-157.27,969,1152,801,10,109,0.382823885,-0.368814199,0.311249697,-0.054653774,0.328018431,-1.817807447,-1.513271969,-0.693957897,-1.538705738,-1.569979578,526.2075076,421.1498328,749.5819511,373.9150705,302.7614291,74.07841928,84,658,157,209,101.94,441.810209,229.1701428,291.9497425,210.5138493,49.61619339,432.507142,217.3809644,283.6397022,194.2117768,47.29564884,1,491,1,1,0,969,1152,801,581,157.27,0.404571946,0.240784584,0.410614146,0.055091724,-0.287765662,-1.831508135,-1.753875058,-1.755946479,-1.539179526,-1.689700268,8,2,3
790.8108591,232.3616372,-192.8561333,-303.6014169,-72.29056982,915,95,-134.04,-208,-106.95,365.8791318,402.4508094,369.8864366,211.9890775,54.24684615,286.0559934,315.4067626,337.9857975,195.5077853,52.14737148,67.803,-255,-657,-569,-165,1093,1035,283.77,-6,4.0738,-1.334848478,1.35091911,-0.068436359,-0.052440916,0.297953098,0.039386658,0.065042663,-1.669722649,-1.537823762,-1.724923619,902.2011861,790.8108591,270.2576972,353.0698812,303.6014169,72.30297994,915,96,276.93,208,106.95,365.8791318,378.0380667,222.0830932,211.9890775,54.23029849,286.0559934,300.2177501,209.1642263,195.5077853,52.13247934,67.803,0,12.851,6,0,1093,1035,657,569,165,-1.334848478,1.447746215,0.250079958,0.052440916,-0.297691097,0.039386658,0.187613153,-1.687911779,-1.537823762,-1.725267178,8,2,4
625.45636,177.2345046,-169.4102295,-303.7630714,-72.64570207,726,306,-45,-204.95,-107,282.0228327,694.3693384,401.9884377,212.5931482,54.93655357,218.9508517,639.2986314,366.1498349,196.5418505,52.44108637,69,-742,-659,-571,-166,857.08,1036,429,1,97,-1.290573391,-0.112944147,-0.001939165,-0.065769811,0.383624221,-0.030300114,-1.689243475,-1.520737918,-1.550000121,-1.569106146,740.8488073,625.45636,674.7455323,353.4296037,303.7636868,73.9111167,726,693,391,204.95,107,282.0228327,241.1407325,255.6412175,212.5922686,53.22135563,218.9508517,196.6560346,234.4565966,196.5413582,50.95366464,69,303,0,0,0,857.08,1036,659,571,166,-1.290573391,-0.085322514,-0.11629901,0.065779684,-0.340831035,-0.030300114,-0.959779003,-1.707550002,-1.550010691,-1.69486616,8,2,5
287.6181076,19.14090237,348.9907601,-304.1317833,-69.78152655,268,-10.049,548.935,-205,-110,168.7343298,760.8739081,547.7398073,213.9756617,59.18267315,141.3010203,686.3071799,476.5270879,198.0868755,56.62773467,-45,-945,-634,-584,-203,767,1007,1279,-2,23,-0.157819871,0.020625622,-0.53175251,-0.075446262,0.324143067,-0.849660906,-1.713006032,-0.958287207,-1.561953987,-1.680917284,549.7733202,293.2658133,683.9603897,571.8952853,304.1317833,73.94808,268,837,587.5,205,110,158.7117893,333.6547028,307.6936223,213.9756617,53.88428546,136.7815868,259.8061534,223.7199638,198.0868755,51.68603039,2.5,0,0,2,0,767,1007,1279,584,203,0.05635747,-1.334012989,-0.274000444,0.075446262,-0.268648382,-1.130724749,0.033013924,-0.621202285,-1.561953987,-1.725761719,8,3,1
314.8569035,117.6693761,245.3637887,-301.6886977,-65.13436771,370,-7.929,445,-201,-95,622.4265552,292.8899443,678.7822576,216.4323309,62.93830615,537.1246849,241.1774609,518.4250783,200.3965756,59.2967245,-740,-219,-1080,-601,-178.6,1047,661,984,37,36.603,-0.40322103,0.886111337,-1.149104853,-0.076250088,0.371749674,-1.233788583,-0.545078791,-0.093898246,-1.557864054,-1.550353278,518.1147524,600.0967942,220.6277312,665.6433515,301.8453461,75.74886906,672,193,494,201,95,355.4411541,225.7018219,278.7976648,216.2137293,49.6515871,316.3785865,170.5562154,269.5252313,200.2712568,46.55932288,1,0,344,1,0,1047,661,1080,601,178.6,-0.437823584,1.121706627,0.402088682,0.078557202,-0.23972879,-1.285691237,-0.215396502,-1.73283984,-1.560214076,-1.596157879,8,3,2
-70.38428174,-190.0116542,252.9835757,-305.6085529,-62.99296943,-104,-6,376.47,-212,-108,671.8374489,356.2620891,659.4410733,215.6131178,67.38996843,573.1503332,341.6312262,489.1650363,198.2812829,63.89206104,-838,-624,-971.28,-570,-149,1006,228,987,2,46,0.371589211,-0.2788665,-0.969929487,-0.034793883,0.48665003,-1.228698675,-1.752094372,-0.312125898,-1.523876952,-1.509563692,449.9152889,587.2271896,305.8747429,640.8985183,305.6099442,78.78811377,717,220,615,212,108,333.7146563,263.5294201,296.6338774,215.6111451,47.97057389,309.4103917,248.9407553,268.8691854,198.2801699,44.93788782,102.82,0,243,0,0,1006,624,987,570,149,-0.291465304,0.211094398,0.027625913,0.034814399,-0.442288245,-1.504476499,-1.751777283,-1.687559319,-1.523897397,-1.44477613,8,3,3
245.9522196,-29.70785096,455.865807,-304.250004,-63.03075546,162,-220,659.74,-205.98,-111,200.1573287,755.5005479,457.363584,218.1325914,74.18984635,165.6889073,697.3450256,413.5645618,201.3902034,68.32115365,-598,-1826,-748,-578,-317,1165,1311,1074,14,193,1.016632456,0.115456701,-0.519019156,-0.043062703,0.342872012,1.159718349,-1.636557501,-0.918940605,-1.549433472,-1.11469339,604.7558398,249.184794,702.6792947,539.6398813,304.3602211,82.95359318,162,759,660,205.98,111,196.1168737,278.80593,354.619034,217.9787252,50.93811681,164.0692508,209.6404677,314.5736891,201.3007943,45.18231165,2,1.1801,0,0,0,1165,1826,1074,578,317,1.182054652,-0.841958321,-0.261581478,0.04459504,-0.068953113,0.937182061,0.062301582,-1.409249477,-1.550933681,-0.423210128,8,3,4
180.9094664,94.54973045,270.377377,-303.1587025,-62.82524242,21,46,171,-206,-115,301.730155,771.3336212,569.9394979,218.9119766,73.64195662,286.4647929,695.4321665,497.6526541,202.1008317,69.82854437,-190,-845,-586,-572,-151,576.44,1011.9,1039,3,56,0.242319136,0.026702929,-0.104509423,-0.056356162,0.54192926,-1.679152726,-1.719585902,-1.292129944,-1.544785386,-1.474243774,458.9379289,259.0269596,697.9979567,512.0571188,303.1723633,83.48546206,187.06,842,578,206,115,238.0397348,341.3720123,368.3334298,218.893051,48.98285642,223.9707984,270.3398163,330.7204624,202.089903,45.0362808,6,23,21,0,0,576.44,1011.9,1039,572,151,0.237573486,-1.127347191,-0.029765143,0.056542914,-0.63158008,-1.729165914,-0.269984406,-1.483646657,-1.544959894,-1.197486533,8,3,5
956.3212174,225.8933245,-167.1222635,-315.5976843,-46.60745501,1053.25,190,-75.997,-243,-91.75,581.1797374,652.7802435,331.8020976,259.0709606,212.2918996,451.9987477,492.7198782,275.0164014,229.4723703,155.9665607,-735.86,-2292.6,-2018.2,-1117,-1509,2172.3,2337.4,2047,202.53,1225,-0.24204971,-0.053622634,-0.317477824,-0.263875036,0.91080833,-0.526265756,1.043655056,0.906960866,-1.052500955,4.766058012,1046.557246,969.1255375,520.6977506,274.6946335,327.0191589,167.2348726,1053.25,408,180.21,243,136,559.5597421,453.8123138,250.0969445,244.4903414,138.7928399,436.6292808,355.1053873,209.4532348,219.6644599,96.23596794,0,0,0,0,0,2172.3,2337.4,2047,1117,1509,-0.13484002,1.293703896,1.18558276,0.412829967,2.625279842,-0.599288845,1.548762426,2.091712929,-1.065346575,13.22296229,8,4,1
960.995516,226.2133264,-169.330681,-313.3439936,-69.81482904,1056,179,-64,-242,-102,584.657679,657.4716018,318.8755684,246.1213242,182.6930067,454.942068,493.5804359,272.2752591,222.2555205,140.3969532,-525,-2251.6,-954,-849,-777,2413.5,2448.7,613,138,596,-0.183029179,-0.018410566,-0.521332391,-0.18122615,0.427527018,-0.56272992,1.134574153,-0.992160525,-1.364333452,0.748676489,1051.863251,971.0449261,519.8344092,267.3106508,319.8118685,160.4573372,1056,397,169,242,136,567.8028212,461.6443523,242.6527832,237.6524778,111.7807895,442.9499626,357.6189968,209.0962986,216.6953377,85.60021941,0,1,0,0,0,2413.5,2448.7,954,849,777,-0.099081284,1.343520843,0.812596845,0.26349042,1.217701023,-0.609610363,1.602653199,-0.764014803,-1.410843588,1.862986866,8,4,2
980.5346882,217.7793601,-174.5139299,-312.3218388,-73.46057476,1055.45,188.5,-69.078,-245,-101,602.4107108,670.5888536,319.578481,248.0041151,190.3983324,473.0312949,497.0000922,272.0884207,220.6019341,145.1650697,-544,-2136.7,-1141,-833.6,-1052,2173.4,2467,480,137,744,-0.17594656,0.036687016,-0.522079509,-0.173212817,0.305390039,-0.638510563,1.092229263,-0.88344772,-1.267220522,1.025461035,1068.771549,992.7821204,522.2316892,268.7317393,322.4351525,166.522271,1055.45,369,168.805,245,141,581.9982527,473.6146437,245.6702044,234.700343,117.9420844,458.8958559,365.3921358,211.3216042,211.9059487,90.5204478,0,0,0,0,0,2173.4,2467,1141,833.6,1052,-0.076057236,1.362738967,0.841851998,0.308914661,1.370396223,-0.707976069,1.430272665,-0.592256703,-1.336257534,3.661997005,8,4,3
1001.397772,225.5228751,-183.8018169,-313.8244399,-68.59420111,1067,190,-91,-250,-101,609.781494,690.5680811,326.5871202,248.1390748,193.0446667,477.6410831,510.7735991,276.0811976,220.2427158,146.889622,-549,-2192.9,-1031,-865,-902,2278,2223.4,684,159,833,-0.208328845,-0.084534057,-0.531946498,-0.201819508,0.43319393,-0.668563079,1.052575414,-0.820649912,-1.231333273,1.177619277,1091.160903,1012.417135,539.4870174,276.0005894,322.4611887,168.1854725,1067,404,170,250,146,591.2968931,486.4000239,253.4677022,236.801524,116.9354516,464.8715663,376.2122979,218.2870019,212.8076175,89.0733812,0,0,0,0,0,2278,2223.4,1031,865,902,-0.121980136,1.279795922,0.879219164,0.319134124,1.450332583,-0.731617674,1.073849267,-0.530586174,-1.28343703,4.136336187,8,4,4
1001.983921,236.0352459,-174.0240128,-311.3129439,-72.71808791,1071.4,198,-80,-259.75,-106,622.3281105,694.2901326,338.642761,255.1385704,201.3590128,495.1628599,515.9825713,284.2421963,222.7692747,150.0434085,-590,-2164.4,-1113.9,-946,-893,2131.3,2183.8,814,218,1494,-0.217496127,-0.02231416,-0.438193197,-0.21702309,0.74474634,-0.717940356,0.954401636,-0.777390584,-1.070338109,3.251338347,1091.866494,1016.535346,546.6005348,284.3064151,324.3401916,172.9244665,1071.4,431.5,185.5,259.75,147,598.2554928,488.7678047,253.2101842,238.3526226,126.1818583,478.3633624,378.3057094,218.3125164,211.3951261,94.02594438,0,0.5,0,0,0,2131.3,2183.8,1113.9,946,1494,-0.10770117,1.271287001,0.815928533,0.391559844,1.95404691,-0.813851447,1.087704545,-0.536456248,-1.107926915,10.21051973,8,4,5
931.9537597,229.5151537,-134.6955504,-272.4407099,-163.3903839,1021,152.76,-52.3875,-252,-139,512.4421618,591.44075,359.4705867,240.1495796,157.2828588,397.4189257,458.7080486,291.7934308,205.2277866,114.5442856,-232,-2048,-1231,-867,-820,2162.9,2181.9,798.15,176.92,266,-0.210304646,0.133104574,-0.418468939,-0.175635012,-0.790970844,-0.338311166,0.215667228,-0.642194182,-0.836862423,1.061567598,1019.940324,936.4728002,480.9228518,286.7132337,294.6895744,179.0576159,1021,373.355,184.5,252,142.915,504.13304,413.6685536,255.2098828,212.2470414,139.1781431,391.9414712,339.8735011,220.2773595,184.0188337,103.5612795,0.66247,0.034917,0,0,0,2162.9,2181.9,1231,867,820,-0.155216511,1.008696494,0.788427968,0.482807352,1.375209052,-0.384430702,0.533843201,-0.571557275,-0.741937476,1.695661566,8,5,1
886.620776,210.9837976,-133.7562057,-287.893156,-134.1093543,1035,141,-58,-246,-133,437.897857,540.9637575,306.7283102,230.1323574,142.5968331,345.5298374,432.8539039,252.6294221,200.8678805,98.40298049,-103,-1400,-1012,-845,-628,1952,1604,710,187,543.79,-0.84814826,0.184889521,-0.480485934,-0.114292821,0.000424698,-0.303181605,-0.70818864,-0.778938845,-1.140528184,1.732758015,974.3557225,888.3747736,449.8052617,250.4071907,300.2198831,160.7921222,1035,351,180,246,138.55,434.326993,367.1067811,221.9258978,213.7953758,111.6328293,343.0947786,313.3359719,184.4507211,189.8077241,81.5659872,1,0,0,0,0,1952,1604,1012,845,628,-0.830735164,0.634724768,0.848818039,0.291670495,1.278105947,-0.338406921,-0.80022367,-0.636454022,-1.199824712,1.684469565,8,5,2
